%  label: Fitness-sharing, 17/03/26 02-06-08
%  population_size: 2048
%  mutation_rate: 0.45
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 4
%  num_demes: 1
%  migration: 0.05
%  use_viscosity: true
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: true
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,UNSEEN
5009,39,13.269531,0.24902545,0.45226404,0.15528484,0.31333333,0.0050813006,2,0.22461703,0.29333332,0,21.266113,8,0
5010,39,13.276855,0.2490514,0.45217156,0.15528484,0.31333333,0.005070994,2,0.22461703,0.29333332,0,21.279785,8,0
5011,39,13.279297,0.24902314,0.45217156,0.15528484,0.31333333,0.005070994,2,0.22461703,0.29333332,0,21.279785,8,0
5012,39,13.282227,0.24899536,0.45205116,0.15528484,0.31333333,0.005065856,2,0.22461703,0.29333332,0,21.277344,8,0
5013,39,13.289551,0.24840325,0.45146647,0.15528484,0.31333333,0.005076142,2,0.22461703,0.29333332,0,21.240723,8,0
5014,39,13.299316,0.24865091,0.45102867,0.15528484,0.31333333,0.00508647,2,0.22461703,0.29333332,0,21.228516,8,0
5015,39,13.305664,0.24862668,0.45080906,0.15528484,0.31333333,0.0050916495,2,0.22461703,0.29333332,0,21.238281,8,0
5016,39,13.308594,0.24860284,0.4502492,0.15528484,0.31333333,0.0050968397,2,0.22461703,0.29333332,0,21.238281,8,0
5017,39,13.310059,0.24859108,0.45021883,0.15528484,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.1958,8,0
5018,39,13.312988,0.24847929,0.45009968,0.15528484,0.31333333,0.0050968397,2,0.22461703,0.29333332,0,21.206543,8,0
5019,39,13.318848,0.24850906,0.44972906,0.15528484,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.221191,8,0
5020,39,13.323242,0.24853776,0.44972906,0.15528484,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.219238,8,0
5021,39,13.320801,0.24852651,0.4496104,0.15528484,0.31333333,0.0050968397,2,0.22461703,0.29333332,0,21.216797,8,0
5022,39,13.321289,0.24863337,0.44938892,0.15528484,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.25,8,0
5023,39,13.331543,0.24852371,0.44938892,0.15528484,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.22705,8,0
5024,39,13.338867,0.24862897,0.449167,0.15528484,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.225586,8,0
5025,39,13.343262,0.24860607,0.44879463,0.15528484,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.216309,8,0
5026,39,13.343262,0.24858357,0.44855902,0.15528484,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.206055,8,0
5027,39,13.346191,0.24811344,0.44867674,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.219238,8,0
5028,39,13.349121,0.24813536,0.44855902,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.254395,8,0
5029,39,13.342773,0.24813679,0.4485658,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.230469,8,0
5030,39,13.350098,0.24813344,0.4485658,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.24414,8,0
5031,39,13.355957,0.24811515,0.44843656,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.242676,8,0
5032,39,13.363281,0.24757966,0.44809642,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.256348,8,0
5033,39,13.366699,0.24773447,0.44797945,0.13105084,0.31333333,0.0050968397,2,0.22461703,0.29333332,0,21.240723,8,0
5034,39,13.366211,0.24771954,0.4478627,0.13105084,0.31333333,0.0050916495,2,0.22461703,0.29333332,0,21.230957,8,0
5035,39,13.371094,0.24770486,0.44778922,0.13105084,0.31333333,0.0050968397,2,0.22461703,0.29333332,0,21.228027,8,0
5036,39,13.37207,0.2476976,0.44744945,0.13105084,0.31333333,0.0050968397,2,0.22461703,0.29333332,0,21.230469,8,0
5037,39,13.374512,0.24760629,0.44756588,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.234863,8,0
5038,39,13.374023,0.24759264,0.44738293,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.23584,8,0
5039,39,13.376465,0.24757922,0.44726655,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.248047,8,0
5040,39,13.376953,0.247566,0.44738293,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.244629,8,0
5041,39,13.384766,0.24764703,0.44719228,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.254395,8,0
5042,39,13.393066,0.24771394,0.4470842,0.13105084,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.277832,8,0
5043,39,13.394043,0.24770683,0.44696784,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.250488,8,0
5044,39,13.396973,0.24770276,0.44663382,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.24707,8,0
5045,39,13.394531,0.24785554,0.44663382,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.231934,8,0
5046,39,13.394531,0.2478933,0.44663382,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.245117,8,0
5047,39,13.394043,0.2478933,0.44663382,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.249512,8,0
5048,39,13.397461,0.24792309,0.44648388,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.296875,8,0
5049,39,13.407715,0.24804412,0.44670877,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.322266,8,0
5050,39,13.404297,0.2479916,0.4466747,0.13105084,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.346191,8,0
5051,39,13.403809,0.2480226,0.44663388,0.13105084,0.31333333,0.0051020407,2,0.22461703,0.29333332,0,21.368164,8,0
5052,39,13.412598,0.2480147,0.44659978,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.431152,8,0
5053,39,13.413086,0.24817868,0.44659978,0.13105084,0.31333333,0.0051072524,2,0.22461703,0.29333332,0,21.422852,8,0
5054,39,13.416504,0.24792133,0.44634035,0.13105084,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.417969,8,0
5055,39,13.40918,0.24791391,0.44634035,0.13105084,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.421387,8,0
5056,39,13.404297,0.2478992,0.44611463,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.419434,8,0
5057,39,13.40625,0.2478847,0.44611463,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.439453,8,0
5058,39,13.404297,0.2478704,0.44611463,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.453613,8,0
5059,39,13.409668,0.24789847,0.44584742,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.465332,8,0
5060,39,13.408691,0.24797776,0.44562072,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.47998,8,0
5061,39,13.406738,0.24797043,0.4456207,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.495605,8,0
5062,39,13.40625,0.2481035,0.44550553,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.505371,8,0
5063,39,13.411133,0.24809577,0.4454701,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.492188,8,0
5064,39,13.412598,0.24806955,0.4453579,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.49121,8,0
5065,39,13.416992,0.2480544,0.4453579,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.501953,8,0
5066,39,13.416992,0.2480469,0.4453579,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.513184,8,0
5067,39,13.419922,0.24803205,0.44524276,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.530762,8,0
5068,39,13.425781,0.24794573,0.44482103,0.13105084,0.31333333,0.0051493305,2,0.22461703,0.29333332,0,21.526855,8,0
5069,39,13.424805,0.24799903,0.44447777,0.13105084,0.31333333,0.0051493305,2,0.22461703,0.29333332,0,21.527832,8,0
5070,39,13.427246,0.24798462,0.44436345,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.530273,8,0
5071,39,13.430664,0.2479704,0.44402054,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.526855,8,0
5072,39,13.430176,0.24795638,0.44390678,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.530273,8,0
5073,39,13.431641,0.24794252,0.44390678,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.533203,8,0
5074,39,13.42627,0.24793568,0.44375604,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.53125,8,0
5075,39,13.427734,0.24792211,0.44349205,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.544922,8,0
5076,39,13.4375,0.2479087,0.44349205,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.55957,8,0
5077,39,13.442871,0.24789546,0.4433791,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.563965,8,0
5078,39,13.449707,0.24788237,0.44322866,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.585938,8,0
5079,39,13.455566,0.24790785,0.44303724,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.586914,8,0
5080,39,13.467285,0.247933,0.44269538,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.569336,8,0
5081,39,13.469727,0.24839988,0.44315383,0.13105084,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.58545,8,0
5082,39,13.472656,0.24839194,0.44311607,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.587402,8,0
5083,39,13.474121,0.24838407,0.44322866,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.572266,8,0
5084,39,13.467773,0.24843329,0.44288677,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.58545,8,0
5085,39,13.466797,0.24843329,0.44288677,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.581055,8,0
5086,39,13.47168,0.24843329,0.44288677,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.563477,8,0
5087,39,13.471191,0.24848253,0.44265702,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.5708,8,0
5088,39,13.478516,0.24853222,0.44227612,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.565918,8,0
5089,39,13.484375,0.2485636,0.44227612,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.563477,8,0
5090,39,13.481934,0.2485636,0.44227612,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.557129,8,0
5091,39,13.48877,0.24861266,0.4417023,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.574219,8,0
5092,39,13.49707,0.24853164,0.4418071,0.13105084,0.31333333,0.0051493305,2,0.22461703,0.29333332,0,21.589355,8,0
5093,39,13.5,0.24894717,0.44207746,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.578125,8,0
5094,39,13.50293,0.2489958,0.44173488,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.560059,8,0
5095,39,13.505371,0.24898623,0.4416236,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.590332,8,0
5096,39,13.516113,0.24896723,0.44139233,0.13105084,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.605469,8,0
5097,39,13.519531,0.24897671,0.4415035,0.13105084,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.59082,8,0
5098,39,13.52002,0.2489578,0.44128132,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.581055,8,0
5099,39,13.520996,0.24894091,0.44113076,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.558105,8,0
5100,39,13.522949,0.24892241,0.4410202,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.558105,8,0
5101,39,13.536621,0.24898799,0.44078854,0.13105084,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.562012,8,0
5102,39,13.540527,0.24879874,0.44039112,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.598633,8,0
5103,39,13.541016,0.24878134,0.4402746,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.592285,8,0
5104,39,13.544922,0.24877271,0.4399331,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.565918,8,0
5105,39,13.554199,0.24855182,0.44009712,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.57959,8,0
5106,39,13.556152,0.2485439,0.44009712,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.592773,8,0
5107,39,13.5546875,0.24852827,0.44009712,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.609863,8,0
5108,39,13.54834,0.24851276,0.44009712,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.605469,8,0
5109,39,13.557129,0.24850509,0.43975523,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.658203,8,0
5110,39,13.557129,0.24850507,0.439653,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.63916,8,0
5111,39,13.562988,0.24848992,0.43954417,0.13105084,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.651367,8,0
5112,39,13.567871,0.24847491,0.43950272,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.645996,8,0
5113,39,13.564941,0.24846748,0.43939406,0.13105084,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.642578,8,0
5114,39,13.566895,0.24839361,0.43916118,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.64502,8,0
5115,39,13.561523,0.24838644,0.43916118,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.629395,8,0
5116,39,13.569824,0.24837221,0.43916118,0.13105084,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.638184,8,0
5117,39,13.567871,0.24853872,0.43892783,0.13105084,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.637695,8,0
5118,39,13.576172,0.24884315,0.43875003,0.13105084,0.31333333,0.006153846,2,0.22461703,0.29333332,0,21.634277,8,0
5119,39,13.580078,0.2488348,0.43875003,0.13105084,0.31333333,0.006153846,2,0.22461703,0.29333332,0,21.640137,8,0
5120,39,13.583984,0.24881823,0.43859962,0.13105084,0.31333333,0.006153846,2,0.22461703,0.29333332,0,21.631348,8,0
5121,39,13.588867,0.25019968,0.43864202,0.13105084,0.31333333,0.007172131,2,0.22461703,0.29333332,0,21.643555,8,0
5122,39,13.586914,0.250278,0.4389175,0.13105084,0.31333333,0.007157464,2,0.22461703,0.29333332,0,21.660645,8,0
5123,39,13.588867,0.25034276,0.438619,0.13105084,0.31333333,0.007150153,2,0.22461703,0.29333332,0,21.661621,8,0
5124,39,13.589355,0.25031844,0.43840435,0.13105084,0.31333333,0.007135576,2,0.22461703,0.29333332,0,21.662598,8,0
5125,40,13.584473,0.25170425,0.43817142,0.13105084,0.31333333,0.007142857,2,0.22461703,0.29333332,0,21.66748,8,0
5126,40,13.59668,0.25177142,0.4378313,0.13105084,0.31333333,0.007142857,2,0.22461703,0.29333332,0,21.67871,8,0
5127,40,13.598145,0.25171426,0.43772477,0.13105084,0.31333333,0.007135576,2,0.22461703,0.29333332,0,21.67627,8,0
5128,40,13.607422,0.25166577,0.43783128,0.13105084,0.31333333,0.007142857,2,0.22461703,0.29333332,0,21.678223,8,0
5129,40,13.606934,0.25136146,0.43777233,0.13105084,0.31333333,0.007135576,2,0.22461703,0.29333332,0,21.688965,8,0
5130,40,13.609863,0.251253,0.43767276,0.13105084,0.31333333,0.0071283095,2,0.22461703,0.29333332,0,21.69336,8,0
5131,40,13.615234,0.2511325,0.43777913,0.13105084,0.31333333,0.007135576,2,0.22461703,0.29333332,0,21.684082,8,0
5132,40,13.620605,0.25098905,0.43764523,0.13105084,0.31333333,0.007150153,2,0.22461703,0.29333332,0,21.68164,8,0
5133,40,13.621094,0.25093377,0.43760192,0.13105084,0.31333333,0.007157464,2,0.22461703,0.29333332,0,21.680664,8,0
5134,40,13.627441,0.2508169,0.43736744,0.13105084,0.31333333,0.0071647903,2,0.22461703,0.29333332,0,21.720703,8,0
5135,40,13.628418,0.2507692,0.4373606,0.13353252,0.31333333,0.0071647903,2,0.22461703,0.29333332,0,21.726074,8,0
5136,40,13.625488,0.25074857,0.4373606,0.13353252,0.31333333,0.0071647903,2,0.22461703,0.29333332,0,21.726074,8,0
5137,40,13.630371,0.2506361,0.43678415,0.13353252,0.31333333,0.006147541,2,0.22461703,0.29333332,0,21.71045,8,0
5138,40,13.63916,0.25050095,0.43629235,0.13353252,0.31333333,0.006147541,2,0.22461703,0.29333332,0,21.724121,8,0
5139,40,13.644043,0.2504343,0.43618697,0.13353252,0.31333333,0.0061412486,2,0.22461703,0.29333332,0,21.74121,8,0
5140,40,13.641602,0.25034294,0.43629235,0.13353252,0.31333333,0.006147541,2,0.22461703,0.29333332,0,21.73584,8,0
5141,40,13.646484,0.24997735,0.43618697,0.13353252,0.31333333,0.0061412486,2,0.22461703,0.29333332,0,21.729492,8,0
5142,40,13.647461,0.24991387,0.43618697,0.13353252,0.31333333,0.0061412486,2,0.22461703,0.29333332,0,21.72998,8,0
5143,40,13.650879,0.24978861,0.4360818,0.13353252,0.31333333,0.006134969,2,0.22461703,0.29333332,0,21.729492,8,0
5144,40,13.645508,0.24806507,0.43603685,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.724121,8,0
5145,40,13.652832,0.24802037,0.43614206,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.719238,8,0
5146,40,13.657227,0.24793099,0.4359056,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.746094,8,0
5147,40,13.661621,0.24782397,0.4357142,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.749512,8,0
5148,40,13.661133,0.24771878,0.43560928,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.756836,8,0
5149,40,13.653809,0.24761538,0.43556374,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.75,8,0
5150,40,13.660156,0.24751371,0.43556374,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.749023,8,0
5151,40,13.666504,0.24752243,0.43526778,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.766113,8,0
5152,40,13.669434,0.24761538,0.43516344,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.795898,8,0
5153,40,13.666992,0.24781367,0.43516344,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.799805,8,0
5154,40,13.67627,0.24800873,0.43540016,0.13353252,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.8042,8,0
5155,40,13.6796875,0.24796696,0.43540016,0.13353252,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.805176,8,0
5156,40,13.680176,0.24786659,0.4352044,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.831543,8,0
5157,40,13.68457,0.24777573,0.43505424,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.85498,8,0
5158,40,13.685059,0.24767809,0.43515846,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.850586,8,0
5159,40,13.68457,0.247582,0.43515846,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.85205,8,0
5160,40,13.688477,0.24766973,0.43529105,0.13353252,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.870605,8,0
5161,40,13.693848,0.24774681,0.43539542,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.885742,8,0
5162,40,13.693359,0.24769887,0.43539542,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.89502,8,0
5163,40,13.697266,0.2476041,0.4353497,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.890625,8,0
5164,40,13.699219,0.24751082,0.43500814,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.903809,8,0
5165,40,13.702148,0.24749328,0.43500814,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.961914,8,0
5166,40,13.70459,0.24740806,0.43500814,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.974121,8,0
5167,40,13.711914,0.24741681,0.4349041,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.964844,8,0
5168,40,13.710449,0.24732709,0.4349041,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.980957,8,0
5169,40,13.703613,0.24758688,0.4349041,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.976074,8,0
5170,40,13.708496,0.24761806,0.43485788,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.994629,8,0
5171,40,13.708008,0.24738762,0.4347622,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.973633,8,0
5172,40,13.709961,0.24747162,0.4347622,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.973145,8,0
5173,40,13.709473,0.24742772,0.4346584,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.956543,8,0
5174,40,13.708008,0.24734083,0.43455482,0.13353252,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.95752,8,0
5175,40,13.714844,0.24726051,0.43455482,0.13353252,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.94629,8,0
5176,40,13.719727,0.24713817,0.43436396,0.13353252,0.31333333,0.0051124743,2,0.22461703,0.29333332,0,21.942383,8,0
5177,40,13.723633,0.24713817,0.43412617,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.937012,8,0
5178,40,13.728027,0.24700168,0.43397605,0.13353252,0.31333333,0.0051177074,2,0.22461703,0.29333332,0,21.9375,8,0
5179,40,13.733398,0.24691916,0.4337376,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.939453,8,0
5180,40,13.737305,0.24693088,0.43339607,0.13353252,0.31333333,0.0051229508,2,0.22461703,0.29333332,0,21.960938,8,0
5181,40,13.748535,0.2470872,0.43291706,0.13353252,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.96289,8,0
5182,40,13.753418,0.24704637,0.43247727,0.13353252,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.972168,8,0
5183,40,13.750488,0.24701007,0.43257937,0.13353252,0.31333333,0.0051493305,2,0.22461703,0.29333332,0,21.97168,8,0
5184,40,13.753418,0.24696964,0.4324773,0.13353252,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.94873,8,0
5185,40,13.756348,0.24702093,0.43252614,0.13353252,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.94873,8,0
5186,40,13.761719,0.24703166,0.43257487,0.13353252,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.96582,8,0
5187,40,13.770996,0.24695206,0.43223265,0.13353252,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.963379,8,0
5188,40,13.771484,0.24687356,0.43218353,0.13353252,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.97754,8,0
5189,40,13.7734375,0.2468347,0.43218353,0.13353252,0.31333333,0.005138746,2,0.22461703,0.29333332,0,21.964844,8,0
5190,40,13.783691,0.24721356,0.43232268,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.963379,8,0
5191,40,13.78125,0.24713916,0.43232268,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.950195,8,0
5192,40,13.774902,0.24705993,0.43213126,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.910645,8,0
5193,40,13.777344,0.24680297,0.4320821,0.13353252,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.920898,8,0
5194,40,13.780273,0.24673069,0.43198082,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.916504,8,0
5195,40,13.78125,0.2468143,0.43198082,0.13353252,0.31333333,0.0051282053,2,0.22461703,0.29333332,0,21.90625,8,0
5196,40,13.782715,0.24682932,0.43154818,0.13353252,0.31333333,0.00513347,2,0.22461703,0.29333332,0,21.891602,8,0
5197,40,13.78125,0.24675374,0.43129757,0.13353252,0.31333333,0.005144033,2,0.22461703,0.29333332,0,21.881836,8,0
