%  label: cazmud
%  ret_hooks: false
%  population_size: 2048
%  mutation_rate: 0.9
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 8
%  num_demes: 4
%  migration: 0.05
%  use_viscosity: false
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: false
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,BEST-RUNTIME,UNSEEN,MEAN-DIF-C0,STD-DEV-C0,MEAN-DIF-C1,STD-DEV-C1,MEAN-DIF-C2,STD-DEV-C2
30664,59,0.24511719,0.4047927,0.4047599,0.37,0.37,0,0,0.37,0.37,0,6.9833984,25,0.21949625,0.42285156,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30672,59,0.24365234,0.40504292,0.4049318,0.37,0.37,0,0,0.37,0.37,0,7.0039063,25,0.21949625,0.42529297,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30680,59,0.24414063,0.40512586,0.4050699,0.37,0.37,0,0,0.37,0.37,0,7.007324,25,0.21949625,0.4267578,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30688,59,0.24365234,0.40529054,0.40520757,0.37,0.37,0,0,0.37,0.37,0,7.0004883,25,0.21949625,0.4272461,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30696,59,0.24316406,0.40512493,0.40513867,0.37,0.37,0,0,0.37,0.37,0,7.004883,25,0.21949625,0.42871094,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30704,59,0.24316406,0.40524894,0.40524226,0.37,0.37,0,0,0.37,0.37,0,6.9902344,25,0.21949625,0.4296875,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30712,59,0.24169922,0.40524894,0.40520838,0.37,0.37,0,0,0.37,0.37,0,7.0268555,25,0.21949625,0.4326172,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30720,59,0.24414063,0.40516597,0.4051392,0.37,0.37,0,0,0.37,0.37,0,7.0351563,25,0.21949625,0.43359375,0.49724713,0.00017837333,0.48223352,0.00009440095,0.18345119,0.19803306
30728,60,0.24023438,0.40500173,0.40513894,0.37,0.37,0,0,0.37,0.37,0,7.034668,25,0.21949625,0.32080078,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30736,60,0.23876953,0.40494555,0.4051043,0.37,0.37,0,0,0.37,0.37,0,7.026367,25,0.21949625,0.32373047,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30744,60,0.23779297,0.40466735,0.40500087,0.37,0.37,0,0,0.37,0.37,0,7.0166016,25,0.21949625,0.32666016,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30752,60,0.23632813,0.4045601,0.40500087,0.37,0.37,0,0,0.37,0.37,0,7.0004883,25,0.21949625,0.3310547,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30760,60,0.23828125,0.4047837,0.4051726,0.37,0.37,0,0,0.37,0.37,0,7.0097656,25,0.21949625,0.33203125,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30768,60,0.23925781,0.4046231,0.40503526,0.37,0.37,0,0,0.37,0.37,0,7.033203,25,0.21949625,0.33398438,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30776,60,0.24121094,0.4046777,0.40513867,0.37,0.37,0,0,0.37,0.37,0,7.0683594,25,0.21949625,0.33789063,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30784,60,0.24365234,0.4047321,0.40517431,0.37,0.37,0,0,0.37,0.37,0,7.0473633,25,0.21949625,0.34179688,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30792,60,0.24560547,0.40500173,0.40527922,0.37,0.37,0,0,0.37,0.37,0,7.070801,25,0.21949625,0.34521484,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30800,60,0.2475586,0.4050555,0.40524518,0.37,0.37,0,0,0.37,0.37,0,7.088379,25,0.21949625,0.34814453,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30808,60,0.24804688,0.40505502,0.40524518,0.37,0.37,0,0,0.37,0.37,0,7.081543,25,0.21949625,0.3515625,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30816,60,0.24853516,0.40526652,0.40538552,0.37,0.37,0,0,0.37,0.37,0,7.071289,25,0.21949625,0.35595703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30824,60,0.24365234,0.40526414,0.40528035,0.37,0.37,0,0,0.37,0.37,0,7.1103516,25,0.21949625,0.35888672,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30832,60,0.2421875,0.4055165,0.40548703,0.37,0.37,0,0,0.37,0.37,0,7.1103516,25,0.21949625,0.3569336,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30840,60,0.2446289,0.40551347,0.40545365,0.37,0.37,0,0,0.37,0.37,0,7.1064453,25,0.21949625,0.36035156,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30848,60,0.24511719,0.40571195,0.40573084,0.37,0.37,0,0,0.37,0.37,0,7.0961914,25,0.21949625,0.3623047,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30856,60,0.2446289,0.40580872,0.40572938,0.37,0.37,0,0,0.37,0.37,0,7.1069336,25,0.21949625,0.36328125,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30864,60,0.24511719,0.40585545,0.40576333,0.37,0.37,0,0,0.37,0.37,0,7.126953,25,0.21949625,0.36572266,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30872,60,0.24414063,0.4058458,0.40593567,0.37,0.37,0,0,0.37,0.37,0,7.0981445,25,0.21949625,0.36767578,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30880,60,0.24365234,0.4060473,0.40614796,0.37,0.37,0,0,0.37,0.37,0,7.1206055,25,0.21949625,0.37060547,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30888,60,0.2475586,0.4060385,0.40600893,0.37,0.37,0,0,0.37,0.37,0,7.1245117,25,0.21949625,0.3720703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30896,60,0.24511719,0.4059345,0.40600693,0.37,0.37,0,0,0.37,0.37,0,7.1484375,25,0.21949625,0.37353516,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30904,60,0.2446289,0.4058768,0.40583098,0.37,0.37,0,0,0.37,0.37,0,7.1396484,25,0.21949625,0.37548828,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30912,60,0.24316406,0.40596595,0.40583098,0.37,0.37,0,0,0.37,0.37,0,7.1430664,25,0.21949625,0.37695313,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30920,60,0.24316406,0.40600723,0.40590194,0.37,0.37,0,0,0.37,0.37,0,7.1367188,25,0.21949625,0.38085938,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30928,60,0.2446289,0.40590897,0.4058343,0.37,0.37,0,0,0.37,0.37,0,7.1503906,25,0.21949625,0.3828125,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30936,60,0.24365234,0.40576258,0.40569678,0.37,0.37,0,0,0.37,0.37,0,7.1757813,25,0.21949625,0.3852539,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30944,60,0.2421875,0.4057564,0.40562594,0.37,0.37,0,0,0.37,0.37,0,7.1757813,25,0.21949625,0.38623047,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30952,60,0.24072266,0.40551704,0.4054851,0.37,0.37,0,0,0.37,0.37,0,7.2021484,25,0.21949625,0.38720703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30960,60,0.2421875,0.40541995,0.4054151,0.37,0.37,0,0,0.37,0.37,0,7.1757813,25,0.21949625,0.38720703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30968,60,0.24267578,0.4054646,0.40555426,0.37,0.37,0,0,0.37,0.37,0,7.152832,25,0.21949625,0.38964844,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30976,60,0.24121094,0.40527937,0.40545186,0.37,0.37,0,0,0.37,0.37,0,7.147949,25,0.21949625,0.3930664,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30984,60,0.24365234,0.40523338,0.40541843,0.37,0.37,0,0,0.37,0.37,0,7.168457,25,0.21949625,0.39746094,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
30992,60,0.24560547,0.40513954,0.40534812,0.37,0.37,0,0,0.37,0.37,0,7.161133,25,0.21949625,0.39892578,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31000,60,0.2446289,0.4050473,0.40534744,0.37,0.37,0,0,0.37,0.37,0,7.1464844,25,0.21949625,0.39892578,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31008,60,0.24414063,0.40500152,0.40531248,0.37,0.37,0,0,0.37,0.37,0,7.121582,25,0.21949625,0.4008789,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31016,60,0.2421875,0.40482107,0.40524322,0.37,0.37,0,0,0.37,0.37,0,7.125,25,0.21949625,0.4033203,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31024,60,0.2421875,0.40509146,0.40534812,0.37,0.37,0,0,0.37,0.37,0,7.1088867,25,0.21949625,0.40673828,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31032,60,0.2446289,0.40522674,0.40541926,0.37,0.37,0,0,0.37,0.37,0,7.10791,25,0.21949625,0.41064453,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31040,60,0.24658203,0.40509123,0.40538478,0.37,0.37,0,0,0.37,0.37,0,7.092285,25,0.21949625,0.4116211,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31048,60,0.24804688,0.40513557,0.40545547,0.37,0.37,0,0,0.37,0.37,0,7.1289063,25,0.21949625,0.41357422,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31056,60,0.24902344,0.40540484,0.40566796,0.37,0.37,0,0,0.37,0.37,0,7.121582,25,0.21949625,0.41601563,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31064,60,0.25048828,0.40567204,0.4058804,0.37,0.37,0,0,0.37,0.37,0,7.119629,25,0.21949625,0.41748047,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31072,60,0.24511719,0.40562177,0.4058786,0.37,0.37,0,0,0.37,0.37,0,7.1069336,25,0.21949625,0.41748047,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31080,60,0.24316406,0.40566188,0.40587685,0.37,0.37,0,0,0.37,0.37,0,7.0996094,25,0.21949625,0.41796875,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31088,60,0.23876953,0.40561706,0.40573817,0.37,0.37,0,0,0.37,0.37,0,7.0976563,25,0.21949625,0.41992188,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31096,60,0.23828125,0.40582964,0.40577096,0.37,0.37,0,0,0.37,0.37,0,7.090332,25,0.21949625,0.41845703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31104,60,0.23925781,0.40577924,0.40573376,0.37,0.37,0,0,0.37,0.37,0,7.1123047,25,0.21949625,0.41796875,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31112,60,0.2368164,0.4057351,0.40569955,0.37,0.37,0,0,0.37,0.37,0,7.145508,25,0.21949625,0.41845703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31120,60,0.23828125,0.4058174,0.40569815,0.37,0.37,0,0,0.37,0.37,0,7.1552734,25,0.21949625,0.4189453,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31128,60,0.23486328,0.4059033,0.40576944,0.37,0.37,0,0,0.37,0.37,0,7.163086,25,0.21949625,0.42138672,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31136,60,0.23925781,0.4057315,0.40566662,0.37,0.37,0,0,0.37,0.37,0,7.201172,25,0.21949625,0.4248047,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31144,60,0.23828125,0.4058593,0.40570235,0.37,0.37,0,0,0.37,0.37,0,7.216797,25,0.21949625,0.4267578,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31152,60,0.23925781,0.4058134,0.40563095,0.37,0.37,0,0,0.37,0.37,0,7.1972656,25,0.21949625,0.4267578,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31160,60,0.23925781,0.40576044,0.40559062,0.37,0.37,0,0,0.37,0.37,0,7.15625,25,0.21949625,0.42529297,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31168,60,0.23779297,0.40588588,0.40569538,0.37,0.37,0,0,0.37,0.37,0,7.1796875,25,0.21949625,0.42773438,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31176,60,0.234375,0.40580162,0.40569678,0.37,0.37,0,0,0.37,0.37,0,7.1811523,25,0.21949625,0.4296875,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31184,60,0.23535156,0.4057174,0.40559298,0.37,0.37,0,0,0.37,0.37,0,7.213867,25,0.21949625,0.43164063,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31192,60,0.23632813,0.40592465,0.40580195,0.37,0.37,0,0,0.37,0.37,0,7.2285156,25,0.21949625,0.4321289,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31200,60,0.23339844,0.40587533,0.40590373,0.37,0.37,0,0,0.37,0.37,0,7.208008,25,0.21949625,0.4326172,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31208,60,0.23583984,0.40603936,0.40597513,0.37,0.37,0,0,0.37,0.37,0,7.176758,25,0.21949625,0.4345703,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31216,60,0.23486328,0.405999,0.4058751,0.37,0.37,0,0,0.37,0.37,0,7.179199,25,0.21949625,0.4375,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31224,60,0.2368164,0.40582487,0.40569955,0.37,0.37,0,0,0.37,0.37,0,7.1757813,25,0.21949625,0.43847656,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31232,60,0.23535156,0.405821,0.40562844,0.37,0.37,0,0,0.37,0.37,0,7.1518555,25,0.21949625,0.43896484,0.48512185,0.00000008940697,0.49144065,0.000000059604645,0.17272814,0.20643528
31240,61,0.23583984,0.40546224,0.40548897,0.37,0.37,0,0,0.37,0.37,0,7.1674805,25,0.21949625,0.32958984,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31248,61,0.23779297,0.40545774,0.40538552,0.37,0.37,0,0,0.37,0.37,0,7.130371,25,0.21949625,0.33203125,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31256,61,0.23925781,0.40534043,0.40524518,0.37,0.37,0,0,0.37,0.37,0,7.1225586,25,0.21949625,0.3334961,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31264,61,0.2421875,0.405449,0.40538552,0.37,0.37,0,0,0.37,0.37,0,7.084961,25,0.21949625,0.3388672,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31272,61,0.24316406,0.4056684,0.40542093,0.37,0.37,0,0,0.37,0.37,0,7.072754,25,0.21949625,0.34228516,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31280,61,0.24316406,0.40582854,0.40549093,0.37,0.37,0,0,0.37,0.37,0,7.041992,25,0.21949625,0.34375,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31288,61,0.24316406,0.40587673,0.40552542,0.37,0.37,0,0,0.37,0.37,0,7.072754,25,0.21949625,0.3461914,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31296,61,0.2475586,0.4058157,0.40549192,0.37,0.37,0,0,0.37,0.37,0,7.0722656,25,0.21949625,0.3486328,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31304,61,0.24853516,0.40575328,0.4054564,0.37,0.37,0,0,0.37,0.37,0,7.057129,25,0.21949625,0.35107422,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31312,61,0.24804688,0.4059157,0.4054949,0.37,0.37,0,0,0.37,0.37,0,7.0253906,25,0.21949625,0.3564453,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31320,61,0.24560547,0.40564394,0.40542606,0.37,0.37,0,0,0.37,0.37,0,7.041992,25,0.21949625,0.36083984,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31328,61,0.2475586,0.40553367,0.4053214,0.37,0.37,0,0,0.37,0.37,0,7.0620117,25,0.21949625,0.36376953,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31336,61,0.24560547,0.40553048,0.4053214,0.37,0.37,0,0,0.37,0.37,0,7.051758,25,0.21949625,0.36621094,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31344,61,0.24414063,0.40562862,0.4053918,0.37,0.37,0,0,0.37,0.37,0,7.039551,25,0.21949625,0.36865234,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31352,61,0.24658203,0.4058302,0.40549693,0.37,0.37,0,0,0.37,0.37,0,7.0151367,25,0.21949625,0.3701172,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31360,61,0.24902344,0.4057245,0.40546384,0.37,0.37,0,0,0.37,0.37,0,7.0146484,25,0.21949625,0.37353516,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31368,61,0.24951172,0.40546167,0.4053201,0.37,0.37,0,0,0.37,0.37,0,7.0166016,25,0.21949625,0.375,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31376,61,0.25,0.40535638,0.40524817,0.37,0.37,0,0,0.37,0.37,0,7.032715,25,0.21949625,0.37548828,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31384,61,0.2524414,0.40525433,0.4050719,0.37,0.37,0,0,0.37,0.37,0,7.0356445,25,0.21949625,0.38085938,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31392,61,0.25146484,0.4053035,0.40517896,0.37,0.37,0,0,0.37,0.37,0,7.0649414,25,0.21949625,0.38427734,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31400,61,0.24951172,0.4052024,0.40510774,0.37,0.37,0,0,0.37,0.37,0,7.0634766,25,0.21949625,0.3857422,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31408,61,0.24804688,0.4050018,0.4049295,0.37,0.37,0,0,0.37,0.37,0,7.057129,25,0.21949625,0.38867188,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31416,61,0.24511719,0.4049521,0.40503654,0.37,0.37,0,0,0.37,0.37,0,7.046875,25,0.21949625,0.38964844,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31424,61,0.24707031,0.40480453,0.40496546,0.37,0.37,0,0,0.37,0.37,0,7.008301,25,0.21949625,0.38867188,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31432,61,0.24707031,0.40465903,0.40493006,0.37,0.37,0,0,0.37,0.37,0,7.0253906,25,0.21949625,0.390625,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31440,61,0.25,0.4045142,0.40489453,0.37,0.37,0,0,0.37,0.37,0,7.0214844,25,0.21949625,0.39208984,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31448,61,0.24902344,0.40446913,0.40478876,0.37,0.37,0,0,0.37,0.37,0,7.010254,25,0.21949625,0.39208984,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31456,61,0.24853516,0.40437403,0.40471804,0.37,0.37,0,0,0.37,0.37,0,6.9804688,25,0.21949625,0.3935547,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31464,61,0.24951172,0.40432853,0.40464732,0.37,0.37,0,0,0.37,0.37,0,6.987793,25,0.21949625,0.39404297,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31472,61,0.24804688,0.40437916,0.40475366,0.37,0.37,0,0,0.37,0.37,0,6.951172,25,0.21949625,0.3955078,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31480,61,0.24804688,0.4042407,0.40468365,0.37,0.37,0,0,0.37,0.37,0,6.9375,25,0.21949625,0.3984375,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31488,61,0.2475586,0.4041502,0.40464944,0.37,0.37,0,0,0.37,0.37,0,6.9399414,25,0.21949625,0.39941406,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31496,61,0.2446289,0.40419856,0.4046139,0.37,0.37,0,0,0.37,0.37,0,6.944824,25,0.21949625,0.40185547,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31504,61,0.24707031,0.40420073,0.40457833,0.37,0.37,0,0,0.37,0.37,0,6.940918,25,0.21949625,0.4033203,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31512,61,0.24511719,0.4042071,0.40457746,0.37,0.37,0,0,0.37,0.37,0,6.9692383,25,0.21949625,0.40625,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31520,61,0.24365234,0.40398026,0.40440285,0.37,0.37,0,0,0.37,0.37,0,6.970703,25,0.21949625,0.40771484,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31528,61,0.24267578,0.40426463,0.40464944,0.37,0.37,0,0,0.37,0.37,0,6.945801,25,0.21949625,0.41015625,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31536,61,0.23876953,0.40422165,0.40471917,0.37,0.37,0,0,0.37,0.37,0,6.942871,25,0.21949625,0.41308594,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31544,61,0.23583984,0.40422368,0.40464804,0.37,0.37,0,0,0.37,0.37,0,6.9555664,25,0.21949625,0.41601563,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31552,61,0.23583984,0.40413442,0.4045049,0.37,0.37,0,0,0.37,0.37,0,6.979004,25,0.21949625,0.41992188,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31560,61,0.23486328,0.40418535,0.4043632,0.37,0.37,0,0,0.37,0.37,0,6.9677734,25,0.21949625,0.42089844,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31568,61,0.23535156,0.40436837,0.4045049,0.37,0.37,0,0,0.37,0.37,0,6.979492,25,0.21949625,0.421875,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31576,61,0.23339844,0.404324,0.4045049,0.37,0.37,0,0,0.37,0.37,0,6.972168,25,0.21949625,0.42236328,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31584,61,0.23046875,0.40432918,0.40457577,0.37,0.37,0,0,0.37,0.37,0,6.9677734,25,0.21949625,0.4243164,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31592,61,0.23144531,0.4043309,0.40453988,0.37,0.37,0,0,0.37,0.37,0,6.984375,25,0.21949625,0.42578125,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31600,61,0.23144531,0.4042415,0.40436062,0.37,0.37,0,0,0.37,0.37,0,7.023926,25,0.21949625,0.42822266,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31608,61,0.22998047,0.4042415,0.4043593,0.37,0.37,0,0,0.37,0.37,0,7.0024414,25,0.21949625,0.43017578,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31616,61,0.23046875,0.40424725,0.4043271,0.37,0.37,0,0,0.37,0.37,0,6.991211,25,0.21949625,0.43017578,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31624,61,0.22851563,0.4042907,0.40436062,0.37,0.37,0,0,0.37,0.37,0,7.0097656,25,0.21949625,0.4321289,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31632,61,0.22753906,0.40438268,0.40436062,0.37,0.37,0,0,0.37,0.37,0,7.010742,25,0.21949625,0.4345703,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31640,61,0.22851563,0.40429607,0.40428945,0.37,0.37,0,0,0.37,0.37,0,6.991699,25,0.21949625,0.43701172,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31648,61,0.2290039,0.40416485,0.40421832,0.37,0.37,0,0,0.37,0.37,0,6.9501953,25,0.21949625,0.43798828,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
31656,61,0.23095703,0.4042548,0.40410888,0.37,0.37,0,0,0.37,0.37,0,6.9609375,25,0.21949625,0.4404297,0.47420713,0.00000011920929,0.49434492,0.00013158201,0.18332358,0.20496508
