%  label: cazmud
%  ret_hooks: false
%  population_size: 2048
%  mutation_rate: 0.9
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 8
%  num_demes: 4
%  migration: 0.05
%  use_viscosity: false
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: false
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,BEST-RUNTIME,UNSEEN,MEAN-DIF-C0,STD-DEV-C0,MEAN-DIF-C1,STD-DEV-C1,MEAN-DIF-C2,STD-DEV-C2
5624,10,0.2368164,0.6274481,0.62785697,0.37,0.37,0.0010319918,0,0.37,0.37,0,16.64209,25,0.21949625,0.44628906,0.049115334,0.000000014901161,0.9360639,0.000000059604645,0.936638,0.00000029802322
5632,10,0.23828125,0.62746674,0.627868,0.37,0.37,0.0010266941,0,0.37,0.37,0,16.581543,25,0.21949625,0.44482422,0.049115334,0.000000014901161,0.9360639,0.000000059604645,0.936638,0.00000029802322
5640,11,0.23876953,0.6273898,0.62786585,0.37,0.37,0.0010277493,0,0.37,0.37,0,16.547852,25,0.21949625,0.32910156,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5648,11,0.2368164,0.6274286,0.6278724,0.37,0.37,0.0010245901,0,0.37,0.37,0,16.560059,25,0.21949625,0.33154297,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5656,11,0.23779297,0.62745804,0.6278702,0.37,0.37,0.001025641,0,0.37,0.37,0,16.54541,25,0.21949625,0.33447266,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5664,11,0.24023438,0.6274908,0.62788546,0.37,0.37,0.00101833,0,0.37,0.37,0,16.530273,25,0.21949625,0.33398438,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5672,11,0.24316406,0.6275228,0.6278876,0.37,0.37,0.001017294,0,0.37,0.37,0,16.564941,25,0.21949625,0.33740234,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5680,11,0.24267578,0.626717,0.62735856,0.37,0.37,0.001017294,0,0.37,0.37,0,16.577148,25,0.21949625,0.33984375,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5688,11,0.24072266,0.62675804,0.62737465,0.37,0.37,0.0010111224,0,0.37,0.37,0,16.592773,25,0.21949625,0.34179688,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5696,11,0.2421875,0.6267631,0.627364,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.558105,25,0.21949625,0.3466797,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5704,11,0.24365234,0.62639743,0.62735856,0.37,0.37,0.001017294,0,0.37,0.37,0,16.526855,25,0.21949625,0.3491211,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5712,11,0.24658203,0.62606364,0.6271088,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.560547,25,0.21949625,0.34960938,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5720,11,0.24609375,0.62608147,0.6271059,0.37,0.37,0.0010131713,0,0.37,0.37,0,16.521484,25,0.21949625,0.35351563,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5728,11,0.2446289,0.62574077,0.62685835,0.37,0.37,0.0010080645,0,0.37,0.37,0,16.501953,25,0.21949625,0.3540039,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5736,11,0.24316406,0.6253602,0.6265928,0.37,0.37,0.0010090817,0,0.37,0.37,0,16.512695,25,0.21949625,0.35742188,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5744,11,0.24365234,0.6253877,0.6265928,0.37,0.37,0.0010090817,0,0.37,0.37,0,16.514648,25,0.21949625,0.35839844,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5752,11,0.24511719,0.62541485,0.6265928,0.37,0.37,0.0010090817,0,0.37,0.37,0,16.521484,25,0.21949625,0.36083984,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5760,11,0.2446289,0.625455,0.6266065,0.37,0.37,0.0010050251,0,0.37,0.37,0,16.546875,25,0.21949625,0.3618164,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5768,11,0.24511719,0.6254748,0.6266031,0.37,0.37,0.0010060362,0,0.37,0.37,0,16.501465,25,0.21949625,0.36523438,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5776,11,0.2446289,0.62548137,0.62659967,0.37,0.37,0.0010070493,0,0.37,0.37,0,16.472168,25,0.21949625,0.36767578,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5784,11,0.24365234,0.62552035,0.6266031,0.37,0.37,0.0010060362,0,0.37,0.37,0,16.453125,25,0.21949625,0.37158203,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5792,11,0.24023438,0.6251607,0.62633413,0.37,0.37,0.0010080645,0,0.37,0.37,0,16.44043,25,0.21949625,0.37548828,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5800,11,0.24121094,0.62481797,0.62607205,0.37,0.37,0.0010080645,0,0.37,0.37,0,16.433594,25,0.21949625,0.37890625,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5808,11,0.24414063,0.6248547,0.6260601,0.37,0.37,0.0010111224,0,0.37,0.37,0,16.380371,25,0.21949625,0.38232422,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5816,11,0.24560547,0.624898,0.62606806,0.37,0.37,0.0010090817,0,0.37,0.37,0,16.40332,25,0.21949625,0.38330078,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5824,11,0.2475586,0.6249194,0.6260601,0.37,0.37,0.0010111224,0,0.37,0.37,0,16.355957,25,0.21949625,0.38623047,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5832,11,0.24707031,0.6245865,0.6257801,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.277344,25,0.21949625,0.390625,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5840,11,0.24658203,0.62460154,0.6257715,0.37,0.37,0.001017294,0,0.37,0.37,0,16.296387,25,0.21949625,0.3935547,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5848,11,0.24511719,0.624289,0.6255207,0.37,0.37,0.0010141988,0,0.37,0.37,0,16.245605,25,0.21949625,0.3955078,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5856,11,0.24414063,0.6243124,0.6255116,0.37,0.37,0.0010162601,0,0.37,0.37,0,16.291504,25,0.21949625,0.39697266,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5864,11,0.2421875,0.6243588,0.62552977,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.30664,25,0.21949625,0.39794922,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5872,11,0.23828125,0.6244119,0.6255478,0.37,0.37,0.0010080645,0,0.37,0.37,0,16.304688,25,0.21949625,0.39648438,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5880,11,0.24267578,0.62408626,0.6252762,0.37,0.37,0.001010101,0,0.37,0.37,0,16.279297,25,0.21949625,0.39941406,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5888,11,0.24316406,0.6237881,0.6250186,0.37,0.37,0.0010090817,0,0.37,0.37,0,16.299316,25,0.21949625,0.40234375,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5896,11,0.2446289,0.6237964,0.6250136,0.37,0.37,0.001010101,0,0.37,0.37,0,16.26416,25,0.21949625,0.40527344,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5904,11,0.24853516,0.6238535,0.6250387,0.37,0.37,0.0010050251,0,0.37,0.37,0,16.307129,25,0.21949625,0.40429688,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5912,11,0.24804688,0.6238696,0.6250387,0.37,0.37,0.0010050251,0,0.37,0.37,0,16.309082,25,0.21949625,0.40527344,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5920,11,0.25048828,0.6239254,0.6250586,0.37,0.37,0.001001001,0,0.37,0.37,0,16.275879,25,0.21949625,0.40527344,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5928,11,0.25146484,0.6235877,0.62478787,0.37,0.37,0.001003009,0,0.37,0.37,0,16.280762,25,0.21949625,0.40722656,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5936,11,0.25097656,0.62361264,0.6247826,0.37,0.37,0.001004016,0,0.37,0.37,0,16.208008,25,0.21949625,0.4091797,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5944,11,0.25341797,0.6236373,0.6247826,0.37,0.37,0.001004016,0,0.37,0.37,0,16.269531,25,0.21949625,0.41210938,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5952,11,0.25341797,0.6236537,0.6247931,0.37,0.37,0.001002004,0,0.37,0.37,0,16.263672,25,0.21949625,0.41308594,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5960,11,0.25585938,0.6236781,0.6248087,0.37,0.37,0.000999001,0,0.37,0.37,0,16.256836,25,0.21949625,0.41259766,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5968,11,0.25634766,0.62369424,0.6248087,0.37,0.37,0.000999001,0,0.37,0.37,0,16.230469,25,0.21949625,0.41503906,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5976,11,0.2553711,0.6237422,0.6248087,0.37,0.37,0.000999001,0,0.37,0.37,0,16.22754,25,0.21949625,0.41552734,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5984,11,0.2607422,0.623446,0.624549,0.37,0.37,0.000999001,0,0.37,0.37,0,16.280762,25,0.21949625,0.4169922,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
5992,11,0.26513672,0.6234871,0.6245653,0.37,0.37,0.000996016,0,0.37,0.37,0,16.29248,25,0.21949625,0.41748047,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6000,11,0.26367188,0.6228801,0.6240651,0.37,0.37,0.0009930487,0,0.37,0.37,0,16.262695,25,0.21949625,0.4189453,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6008,11,0.2626953,0.6228978,0.62405324,0.37,0.37,0.0009950249,0,0.37,0.37,0,16.286621,25,0.21949625,0.42041016,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6016,11,0.26416016,0.6229242,0.62405324,0.37,0.37,0.0009950249,0,0.37,0.37,0,16.26709,25,0.21949625,0.421875,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6024,11,0.26367188,0.6229417,0.62405324,0.37,0.37,0.0009950249,0,0.37,0.37,0,16.266113,25,0.21949625,0.42382813,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6032,11,0.26171875,0.622933,0.62401754,0.37,0.37,0.001001001,0,0.37,0.37,0,16.243164,25,0.21949625,0.42773438,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6040,11,0.25830078,0.6229242,0.62399346,0.37,0.37,0.0010050251,0,0.37,0.37,0,16.254395,25,0.21949625,0.43066406,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6048,11,0.2607422,0.622933,0.62396306,0.37,0.37,0.001010101,0,0.37,0.37,0,16.293457,25,0.21949625,0.4350586,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6056,11,0.2602539,0.6229417,0.62395084,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.297852,25,0.21949625,0.43603516,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6064,11,0.2578125,0.62264794,0.6236877,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.33545,25,0.21949625,0.4375,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6072,11,0.25976563,0.622666,0.62366843,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.338867,25,0.21949625,0.4399414,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6080,11,0.2607422,0.622675,0.62366843,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.29248,25,0.21949625,0.44091797,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6088,11,0.2607422,0.62264794,0.6236426,0.37,0.37,0.001019368,0,0.37,0.37,0,16.291992,25,0.21949625,0.44433594,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6096,11,0.2607422,0.6226929,0.62364906,0.37,0.37,0.00101833,0,0.37,0.37,0,16.267578,25,0.21949625,0.4453125,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6104,11,0.26464844,0.6224214,0.6233843,0.37,0.37,0.00101833,0,0.37,0.37,0,16.22705,25,0.21949625,0.4453125,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6112,11,0.2685547,0.6224214,0.62337756,0.37,0.37,0.001019368,0,0.37,0.37,0,16.271484,25,0.21949625,0.44726563,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6120,11,0.2680664,0.6221437,0.62312657,0.37,0.37,0.001017294,0,0.37,0.37,0,16.328125,25,0.21949625,0.44726563,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6128,11,0.27197266,0.621849,0.6228621,0.37,0.37,0.001017294,0,0.37,0.37,0,16.379883,25,0.21949625,0.4477539,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6136,11,0.27246094,0.62188816,0.6228694,0.37,0.37,0.0010162601,0,0.37,0.37,0,16.370117,25,0.21949625,0.44873047,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6144,11,0.27197266,0.62188816,0.62285477,0.37,0.37,0.00101833,0,0.37,0.37,0,16.3667,25,0.21949625,0.4501953,0.043945313,0,0.92285156,0,0.92572397,0.00000017881393
6152,12,0.27392578,0.6200362,0.6228765,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.40332,25,0.21949625,0.3256836,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6160,12,0.27392578,0.6201511,0.62289816,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.35254,25,0.21949625,0.32763672,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6168,12,0.2758789,0.6197901,0.6226201,0.37,0.37,0.0010141988,0,0.37,0.37,0,16.395996,25,0.21949625,0.33007813,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6176,12,0.27685547,0.619873,0.62261266,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.39795,25,0.21949625,0.33447266,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6184,12,0.27392578,0.6199708,0.62261266,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.384766,25,0.21949625,0.33642578,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6192,12,0.2734375,0.62006664,0.62259007,0.37,0.37,0.00101833,0,0.37,0.37,0,16.395508,25,0.21949625,0.33984375,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6200,12,0.27392578,0.61970186,0.62232524,0.37,0.37,0.00101833,0,0.37,0.37,0,16.410156,25,0.21949625,0.34277344,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6208,12,0.27734375,0.6193907,0.62204427,0.37,0.37,0.0010204081,0,0.37,0.37,0,16.37793,25,0.21949625,0.3461914,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6216,12,0.27392578,0.6195061,0.6220686,0.37,0.37,0.001017294,0,0.37,0.37,0,16.394531,25,0.21949625,0.34814453,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6224,12,0.27490234,0.6195709,0.6220847,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.404297,25,0.21949625,0.35205078,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6232,12,0.2734375,0.61966664,0.6220847,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.40625,25,0.21949625,0.35351563,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6240,12,0.26757813,0.6197295,0.62210876,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.376465,25,0.21949625,0.35546875,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6248,12,0.26416016,0.61979157,0.62213266,0.37,0.37,0.0010090817,0,0.37,0.37,0,16.416992,25,0.21949625,0.3569336,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6256,12,0.2626953,0.6194308,0.6218538,0.37,0.37,0.0010111224,0,0.37,0.37,0,16.39746,25,0.21949625,0.36035156,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6264,12,0.26416016,0.61946255,0.6218538,0.37,0.37,0.0010111224,0,0.37,0.37,0,16.402344,25,0.21949625,0.36279297,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6272,12,0.26464844,0.61947834,0.6218124,0.37,0.37,0.0010162601,0,0.37,0.37,0,16.398926,25,0.21949625,0.36669922,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6280,12,0.26416016,0.6191536,0.62153953,0.37,0.37,0.001017294,0,0.37,0.37,0,16.413086,25,0.21949625,0.36865234,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6288,12,0.26220703,0.6185156,0.62125725,0.37,0.37,0.001019368,0,0.37,0.37,0,16.411133,25,0.21949625,0.37060547,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6296,12,0.26416016,0.61859965,0.6212662,0.37,0.37,0.00101833,0,0.37,0.37,0,16.46045,25,0.21949625,0.37158203,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6304,12,0.26513672,0.6183389,0.62101966,0.37,0.37,0.0010162601,0,0.37,0.37,0,16.517578,25,0.21949625,0.37353516,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6312,12,0.26367188,0.61804914,0.6207649,0.37,0.37,0.0010152285,0,0.37,0.37,0,16.539063,25,0.21949625,0.37451172,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6320,12,0.2626953,0.61804914,0.62072724,0.37,0.37,0.001019368,0,0.37,0.37,0,16.479004,25,0.21949625,0.3779297,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6328,12,0.26123047,0.6180834,0.62071776,0.37,0.37,0.0010204081,0,0.37,0.37,0,16.47705,25,0.21949625,0.38183594,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6336,12,0.2626953,0.6177635,0.6204427,0.37,0.37,0.0010214505,0,0.37,0.37,0,16.44873,25,0.21949625,0.38476563,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6344,12,0.2602539,0.617833,0.62042314,0.37,0.37,0.0010235414,0,0.37,0.37,0,16.410645,25,0.21949625,0.38720703,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6352,12,0.26611328,0.61711365,0.61989087,0.37,0.37,0.0010235414,0,0.37,0.37,0,16.427246,25,0.21949625,0.38720703,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6360,12,0.265625,0.61683863,0.6196354,0.37,0.37,0.0010224949,0,0.37,0.37,0,16.453613,25,0.21949625,0.39013672,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6368,12,0.26611328,0.6165675,0.61940205,0.37,0.37,0.001019368,0,0.37,0.37,0,16.438477,25,0.21949625,0.39111328,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6376,12,0.26513672,0.61633795,0.6191148,0.37,0.37,0.0010214505,0,0.37,0.37,0,16.42627,25,0.21949625,0.3935547,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6384,12,0.26611328,0.61643183,0.6191148,0.37,0.37,0.0010214505,0,0.37,0.37,0,16.410156,25,0.21949625,0.39453125,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6392,12,0.2626953,0.6163756,0.6190589,0.37,0.37,0.0010266941,0,0.37,0.37,0,16.473633,25,0.21949625,0.39746094,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6400,12,0.26367188,0.61643183,0.6190701,0.37,0.37,0.001025641,0,0.37,0.37,0,16.432129,25,0.21949625,0.39941406,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6408,12,0.26904297,0.61613184,0.6188379,0.37,0.37,0.0010224949,0,0.37,0.37,0,16.413574,25,0.21949625,0.39990234,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6416,12,0.2705078,0.6162448,0.6188834,0.37,0.37,0.00101833,0,0.37,0.37,0,16.425293,25,0.21949625,0.4008789,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6424,12,0.2685547,0.6162634,0.61886066,0.37,0.37,0.0010204081,0,0.37,0.37,0,16.45166,25,0.21949625,0.4038086,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6432,12,0.26513672,0.61559784,0.61827016,0.37,0.37,0.001025641,0,0.37,0.37,0,16.47754,25,0.21949625,0.40625,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6440,12,0.2705078,0.6153061,0.61801577,0.37,0.37,0.0010245901,0,0.37,0.37,0,16.445313,25,0.21949625,0.40771484,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6448,12,0.2709961,0.6152863,0.6179416,0.37,0.37,0.0010309279,0,0.37,0.37,0,16.475098,25,0.21949625,0.41210938,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6456,12,0.26904297,0.6152863,0.6179042,0.37,0.37,0.0010341262,0,0.37,0.37,0,16.472656,25,0.21949625,0.41503906,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6464,12,0.26660156,0.61497635,0.6175968,0.37,0.37,0.0010373445,0,0.37,0.37,0,16.458496,25,0.21949625,0.4169922,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6472,12,0.27001953,0.61505675,0.61758393,0.37,0.37,0.0010384216,0,0.37,0.37,0,16.449707,25,0.21949625,0.4194336,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6480,12,0.2705078,0.6144654,0.61707085,0.37,0.37,0.0010362695,0,0.37,0.37,0,16.40332,25,0.21949625,0.4194336,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6488,12,0.2709961,0.6145271,0.61704403,0.37,0.37,0.0010384216,0,0.37,0.37,0,16.382324,25,0.21949625,0.421875,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6496,12,0.2705078,0.61428714,0.6168151,0.37,0.37,0.0010351967,0,0.37,0.37,0,16.382324,25,0.21949625,0.42138672,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6504,12,0.27001953,0.6143284,0.6168151,0.37,0.37,0.0010351967,0,0.37,0.37,0,16.384766,25,0.21949625,0.42382813,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6512,12,0.2685547,0.61411256,0.6165876,0.37,0.37,0.0010319918,0,0.37,0.37,0,16.371094,25,0.21949625,0.42333984,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6520,12,0.2709961,0.6137955,0.616291,0.37,0.37,0.0010341262,0,0.37,0.37,0,16.410645,25,0.21949625,0.42578125,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6528,12,0.27197266,0.6132938,0.6158411,0.37,0.37,0.0010277493,0,0.37,0.37,0,16.39502,25,0.21949625,0.4248047,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6536,12,0.27441406,0.61278045,0.6153368,0.37,0.37,0.001025641,0,0.37,0.37,0,16.393066,25,0.21949625,0.42578125,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6544,12,0.27148438,0.6129111,0.6153518,0.37,0.37,0.0010245901,0,0.37,0.37,0,16.329102,25,0.21949625,0.4267578,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6552,12,0.27197266,0.6127136,0.61513114,0.37,0.37,0.0010214505,0,0.37,0.37,0,16.268066,25,0.21949625,0.42626953,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6560,12,0.26953125,0.6122834,0.6147094,0.37,0.37,0.0010141988,0,0.37,0.37,0,16.317383,25,0.21949625,0.4243164,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6568,12,0.2685547,0.6122615,0.6146627,0.37,0.37,0.001017294,0,0.37,0.37,0,16.337402,25,0.21949625,0.4272461,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6576,12,0.26708984,0.61241424,0.6147403,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.371094,25,0.21949625,0.42529297,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6584,12,0.26953125,0.6124574,0.6147403,0.37,0.37,0.0010121458,0,0.37,0.37,0,16.391113,25,0.21949625,0.42626953,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
6592,12,0.2685547,0.61250037,0.6147248,0.37,0.37,0.0010131713,0,0.37,0.37,0,16.384766,25,0.21949625,0.42822266,0.056008726,0.0000000037252903,0.91308594,0,0.9194049,0.000000059604645
